index,EventId,Content,PID,Occurences,Lemmatized Content,Tag
787,bhnakf64,session closed for user test,23544.0,123,session close for user test,Info
786,bhnakf64,session closed for user test,23536.0,123,session close for user test,Info
785,bhnakf64,session closed for user test,23535.0,123,session close for user test,Info
784,bhnakf64,session closed for user test,23534.0,123,session close for user test,Info
783,bhnakf64,session closed for user test,23533.0,123,session close for user test,Info
782,bhnakf64,session closed for user test,22112.0,123,session close for user test,Info
781,bhnakf64,session closed for user test,22106.0,123,session close for user test,Info
788,bhnakf64,session closed for user test,23545.0,123,session close for user test,Info
779,bhnakf64,session closed for user test,22104.0,123,session close for user test,Info
777,bhnakf64,session closed for user test,21692.0,123,session close for user test,Info
776,bhnakf64,session closed for user test,21691.0,123,session close for user test,Info
775,bhnakf64,session closed for user test,21689.0,123,session close for user test,Info
768,bhnakf64,session closed for user test,19436.0,123,session close for user test,Info
774,bhnakf64,session closed for user news,21530.0,123,session close for user news,Info
773,bhnakf64,session closed for user cyrus,20298.0,123,session close for user cyrus,Info
772,bhnakf64,session closed for user test,19440.0,123,session close for user test,Info
771,bhnakf64,session closed for user test,19439.0,123,session close for user test,Info
770,bhnakf64,session closed for user test,19438.0,123,session close for user test,Info
769,bhnakf64,session closed for user test,19437.0,123,session close for user test,Info
778,bhnakf64,session closed for user test,21693.0,123,session close for user test,Info
899,xhqurzab,usbcore: registered new driver hub,,51,usbcore : register new driver hub,Info
902,xhqurzab,isapnp: Scanning for PnP cards...,,51,isapnp : scanning for PnP card ...,Info
900,xhqurzab,audit: initializing netlink socket (disabled),,51,audit : initialize netlink socket ( disabled ),Info
901,xhqurzab,"Total HugeTLB memory allocated, 0",,51,"total HugeTLB memory allocate , 0",Info
898,xhqurzab,usbcore: registered new driver usbfs,,51,usbcore : register new driver usbfs,Info
903,xhqurzab,Real Time Clock Driver v1.12,,51,real Time Clock Driver v1.12,Info
896,xhqurzab,NET: Registered protocol family 16,,51,NET : register protocol family 16,Info
1838,ikus4iox,mtrr: v2.0 (20020519),,31,mtrr : v2.0 ( 20020519 ),Info
1832,ikus4iox,DMI 2.3 present.,,31,dmi 2.3 present .,Info
1833,ikus4iox,Built 1 zonelists,,31,build 1 zonelist,Info
1834,ikus4iox,portmap startup succeeded,,31,portmap startup succeed,Info
1835,ikus4iox,rpc.statd startup succeeded,,31,rpc.statd startup succeed,Info
1836,ikus4iox,Capability LSM initialized,,31,capability LSM initialize,Info
1837,ikus4iox,rpc.idmapd startup succeeded,,31,rpc.idmapd startup succeed,Info
1839,ikus4iox,ACPI: Interpreter disabled.,,31,ACPI : Interpreter disable .,Info
1830,ikus4iox,klogd startup succeeded,,31,klogd startup succeed,Info
1840,ikus4iox,Starting pcmcia:  succeeded,,31,start pcmcia :   succeed,Info
1841,ikus4iox,kernel.core_uses_pid = 1,,31,kernel.core_uses_pid = 1,Info
1842,ikus4iox,hcid startup succeeded,,31,hcid startup succeed,Info
1843,ikus4iox,sdpd startup succeeded,,31,sdpd startup succeed,Info
1844,ikus4iox,Initializing Cryptographic API,,31,initialize cryptographic api,Info
1831,ikus4iox,irqbalance startup succeeded,,31,irqbalance startup succeed,Info
1819,ikus4iox,cupsd startup succeeded,,31,cupsd startup succeed,Info
1829,ikus4iox,zapping low mappings.,,31,zap low mapping .,Info
1821,ikus4iox,cupsd startup succeeded,,31,cupsd startup succeed,Info
1828,ikus4iox,126MB LOWMEM available.,,31,126 mb LOWMEM available .,Info
1815,ikus4iox,cupsd startup succeeded,,31,cupsd startup succeed,Info
1816,ikus4iox,cupsd shutdown succeeded,,31,cupsd shutdown succeed,Info
1817,ikus4iox,cupsd startup succeeded,,31,cupsd startup succeed,Info
1818,ikus4iox,cupsd shutdown succeeded,,31,cupsd shutdown succeed,Info
1820,ikus4iox,cupsd shutdown succeeded,,31,cupsd shutdown succeed,Info
1814,ikus4iox,cupsd shutdown succeeded,,31,cupsd shutdown succeed,Info
1822,ikus4iox,cupsd shutdown succeeded,,31,cupsd shutdown succeed,Info
1824,ikus4iox,cupsd shutdown succeeded,,31,cupsd shutdown succeed,Info
1825,ikus4iox,cupsd startup succeeded,,31,cupsd startup succeed,Info
1826,ikus4iox,syslogd startup succeeded,,31,syslogd startup succeed,Info
1827,ikus4iox,0MB HIGHMEM available.,,31,0 mb highmem available .,Info
1823,ikus4iox,cupsd startup succeeded,,31,cupsd startup succeed,Info
1928,bheye36h,notify question section contains no SOA,2306.0,16,notify question section contain no SOA,Info
1954,gxajmmwq,BIOS-e820: 0000000000000000 - 00000000000a0000 (usable),,16,BIOS - e820 : 0000000000000000 - 00000000000a0000 ( usable ),Info
1931,bheye36h,notify question section contains no SOA,2306.0,16,notify question section contain no SOA,Info
1930,bheye36h,notify question section contains no SOA,2306.0,16,notify question section contain no SOA,Info
1929,bheye36h,notify question section contains no SOA,2306.0,16,notify question section contain no SOA,Info
1924,bheye36h,notify question section contains no SOA,2306.0,16,notify question section contain no SOA,Info
1926,bheye36h,notify question section contains no SOA,2306.0,16,notify question section contain no SOA,Info
1925,bheye36h,notify question section contains no SOA,2306.0,16,notify question section contain no SOA,Info
1923,bheye36h,notify question section contains no SOA,2306.0,16,notify question section contain no SOA,Info
1922,bheye36h,notify question section contains no SOA,2306.0,16,notify question section contain no SOA,Info
1921,bheye36h,notify question section contains no SOA,2306.0,16,notify question section contain no SOA,Info
1956,gxajmmwq,BIOS-e820: 0000000000100000 - 0000000007eae000 (usable),,16,BIOS - e820 : 0000000000100000 - 0000000007eae000 ( usable ),Info
1955,gxajmmwq,BIOS-e820: 00000000000f0000 - 0000000000100000 (reserved),,16,BIOS - e820 : 00000000000f0000 - 0000000000100000 ( reserve ),Info
1963,gxajmmwq,Calibrating delay loop... 1445.88 BogoMIPS,,16,calibrate delay loop ... 1445.88 BogoMIPS,Info
1957,gxajmmwq,BIOS-e820: 0000000007eae000 - 0000000008000000 (reserved),,16,BIOS - e820 : 0000000007eae000 - 0000000008000000 ( reserve ),Info
1958,gxajmmwq,BIOS-e820: 00000000ffb00000 - 0000000100000000 (reserved),,16,BIOS - e820 : 00000000ffb00000 - 0000000100000000 ( reserve ),Info
1959,gxajmmwq,On node 0 totalpages: 32430,,16,on node 0 totalpage : 32430,Info
1960,gxajmmwq,mapped 4G/4G trampoline to ffff3000.,,16,map 4g/4 G trampoline to ffff3000 .,Info
1961,gxajmmwq,"CPU 0 irqstacks, hard=02345000 soft=02344000",,16,"CPU 0 irqstack , hard=02345000 soft=02344000",Info
1962,gxajmmwq,Using tsc for high-res timesource,,16,use tsc for high - res timesource,Info
1919,bheye36h,notify question section contains no SOA,2306.0,16,notify question section contain no SOA,Info
1964,gxajmmwq,SELinux:  Starting in permissive mode,,16,SELinux :   start in permissive mode,Info
1965,gxajmmwq,selinux_register_security:  Registering secondary module capability,,16,selinux_register_security :   register secondary module capability,Info
1966,gxajmmwq,Intel machine check architecture supported.,,16,intel machine check architecture support .,Info
1967,gxajmmwq,Initializing random number generator:  succeeded,,16,initialize random number generator :   succeed,Info
1968,gxajmmwq,POSIX conformance testing by UNIFIX,,16,POSIX conformance testing by unifix,Info
1969,gxajmmwq,Bringing up loopback interface:  succeeded,,16,bring up loopback interface :   succeed,Info
1920,bheye36h,notify question section contains no SOA,2306.0,16,notify question section contain no SOA,Info
1927,bheye36h,notify question section contains no SOA,2306.0,16,notify question section contain no SOA,Info
1918,bheye36h,notify question section contains no SOA,2306.0,16,notify question section contain no SOA,Info
1916,bheye36h,notify question section contains no SOA,2306.0,16,notify question section contain no SOA,Info
1917,bheye36h,notify question section contains no SOA,2306.0,16,notify question section contain no SOA,Info
1941,dizeeefm,BIOS-provided physical RAM map:,,13,bios - provide physical ram map :,Info
1953,dizeeefm,SELinux:  Registering netfilter hooks,,13,SELinux :   register netfilter hook,Info
1952,dizeeefm,VFS: Disk quotas dquot_6.5.1,,13,VFS : disk quota dquot_6.5.1,Info
1950,dizeeefm,Transparent bridge - 0000:00:1e.0,,13,transparent bridge - 0000:00:1e.0,Info
1949,dizeeefm,PCI: Probing PCI hardware,,13,pci : probing pci hardware,Info
1948,dizeeefm,ACPI: Subsystem revision 20040326,,13,ACPI : subsystem revision 20040326,Info
1947,dizeeefm,Checking 'hlt' instruction... OK.,,13,check ' hlt ' instruction ... ok .,Info
1946,dizeeefm,CPU: L2 cache: 256K,,13,CPU : l2 cache : 256 k,Info
1945,dizeeefm,Security Scaffold v1.0.0 initialized,,13,security Scaffold v1.0.0 initialized,Info
1944,dizeeefm,Console: colour VGA+ 80x25,,13,console : colour VGA+ 80x25,Info
1943,dizeeefm,Version 1.0.6 Starting,1618.0,13,version 1.0.6 start,Info
1942,dizeeefm,Detected 731.219 MHz processor.,,13,detect 731.219 mhz processor .,Info
1951,dizeeefm,sdpd v1.5 started,1696.0,13,sdpd v1.5 start,Info
1849,tlk5s0sn,restart.,,10,restart .,Info
1848,tlk5s0sn,restart.,,10,restart .,Info
1850,tlk5s0sn,restart.,,10,restart .,Info
1851,tlk5s0sn,restart.,,10,restart .,Info
1852,tlk5s0sn,Initializing CPU#0,,10,initialize cpu#0,Info
1853,tlk5s0sn,SELinux:  Initializing.,,10,SELinux :   initialize .,Info
1854,tlk5s0sn,audit(1122475266.4294965305:0): initialized,,10,audit(1122475266.4294965305:0 ): initialize,Info
1847,tlk5s0sn,restart.,,10,restart .,Info
1846,tlk5s0sn,restart.,,10,restart .,Info
1845,tlk5s0sn,restart.,,10,restart .,Info
1970,wr3vxqnn,"DMA zone: 4096 pages, LIFO batch:1",,8,"DMA zone : 4096 page , LIFO batch:1",Info
1905,3og8glho,removing device node '/udev/vcsa2',12754.0,8,remove device node ' /udev / vcsa2 ',Info
1906,3og8glho,removing device node '/udev/vcs2',12753.0,8,remove device node ' /udev / vcs2 ',Info
1971,wr3vxqnn,"Normal zone: 28334 pages, LIFO batch:6",,8,"normal zone : 28334 page , LIFO batch:6",Info
1907,3og8glho,creating device node '/udev/vcs2',12777.0,8,create device node ' /udev / vcs2 ',Info
1973,wr3vxqnn,You can enable it with acpi=force,,8,you can enable it with acpi = force,Info
1912,3og8glho,creating device node '/udev/vcsa2',12798.0,8,create device node ' /udev / vcsa2 ',Info
1975,wr3vxqnn,PCI: Invalid ACPI-PCI IRQ routing table,,8,pci : Invalid ACPI - pci IRQ routing table,Info
1911,3og8glho,creating device node '/udev/vcs2',12795.0,8,create device node ' /udev / vcs2 ',Info
1910,3og8glho,removing device node '/udev/vcsa2',12790.0,8,remove device node ' /udev / vcsa2 ',Info
1909,3og8glho,removing device node '/udev/vcs2',12786.0,8,remove device node ' /udev / vcs2 ',Info
1908,3og8glho,creating device node '/udev/vcsa2',12778.0,8,create device node ' /udev / vcsa2 ',Info
1976,wr3vxqnn,PCI: Probing PCI hardware (bus 00),,8,pci : probing pci hardware ( bus 00 ),Info
1977,wr3vxqnn,HCI daemon ver 2.4 started,1690.0,8,hci daemon ver 2.4 start,Info
1972,wr3vxqnn,"HighMem zone: 0 pages, LIFO batch:1",,8,"HighMem zone : 0 page , LIFO batch:1",Info
1983,rzugubyv,Linux Plug and Play Support v0.97 (c) Adam Belay,,7,Linux Plug and play Support v0.97 ( c ) Adam Belay,Info
1979,rzugubyv,PID hash table entries: 512 (order 9: 4096 bytes),,7,PID hash table entry : 512 ( order 9 : 4096 byte ),Info
1980,rzugubyv,"Inode-cache hash table entries: 8192 (order: 3, 32768 bytes)",,7,"inode - cache hash table entry : 8192 ( order : 3 , 32768 byte )",Info
1981,rzugubyv,"Mount-cache hash table entries: 512 (order: 0, 4096 bytes)",,7,"Mount - cache hash table entry : 512 ( order : 0 , 4096 byte )",Info
1985,rzugubyv,"Dquot-cache hash table entries: 1024 (order 0, 4096 bytes)",,7,"Dquot - cache hash table entry : 1024 ( order 0 , 4096 byte )",Info
1982,rzugubyv,"CPU: L1 I cache: 16K, L1 D cache: 16K",,7,"CPU : L1 I cache : 16 K , L1 D cache : 16 k",Info
1984,rzugubyv,ACPI: ACPI tables contain no PCI IRQ routing entries,,7,ACPI : ACPI table contain no pci IRQ route entry,Info
1992,d9feggxc,Enabling unmasked SIMD FPU exception support... done.,,4,enable unmasked SIMD FPU exception support ... do .,Info
1989,d9feggxc,Intel machine check reporting enabled on CPU#0.,,4,intel machine check reporting enable on CPU#0 .,Info
1990,d9feggxc,CPU: Intel Pentium III (Coppermine) stepping 06,,4,CPU : Intel Pentium III ( Coppermine ) step 06,Info
1991,d9feggxc,Enabling fast FPU save and restore... done.,,4,enable fast FPU save and restore ... do .,Info
1932,kolj7knk,getpeername (ftpd): Transport endpoint is not connected,26463.0,4,getpeername ( ftpd ): Transport endpoint be not connect,Info
1933,kolj7knk,getpeername (ftpd): Transport endpoint is not connected,26466.0,4,getpeername ( ftpd ): Transport endpoint be not connect,Info
1934,kolj7knk,getpeername (ftpd): Transport endpoint is not connected,26482.0,4,getpeername ( ftpd ): Transport endpoint be not connect,Info
1935,kolj7knk,getpeername (ftpd): Transport endpoint is not connected,26484.0,4,getpeername ( ftpd ): Transport endpoint be not connect,Info
1995,0rhcoanu,pci_hotplug: PCI Hot Plug PCI Core version: 0.5,,2,pci_hotplug : pci Hot Plug pci core version : 0.5,Info
1994,0rhcoanu,PCI: Using IRQ router PIIX/ICH [8086/2410] at 0000:00:1f.0,,2,pci : use IRQ router PIIX / ICH [ 8086/2410 ] at 0000:00:1f.0,Info
1998,nbdts75g,isapnp: No Plug & Play device found,,2,isapnp : No Plug & play device find,Info
1938,pjmc9vvs,"klogd 1.4.1, log source = /proc/kmsg started.",,2,"klogd 1.4.1 , log source = /proc / kmsg start .",Info
1939,pjmc9vvs,Kernel command line: ro root=LABEL=/ rhgb quiet,,2,Kernel command line : ro root = label=/ rhgb quiet,Info
1915,i23vq9it,"ANONYMOUS FTP LOGIN FROM 84.102.20.2,  (anonymous)",16782.0,2,"ANONYMOUS FTP LOGIN from 84.102.20.2 ,   ( anonymous )",Info
1914,i23vq9it,"ANONYMOUS FTP LOGIN FROM 84.102.20.2,  (anonymous)",16781.0,2,"ANONYMOUS FTP LOGIN from 84.102.20.2 ,   ( anonymous )",Info
1999,nbdts75g,Linux agpgart interface v0.100 (c) Dave Jones,,2,Linux agpgart interface v0.100 ( c ) Dave Jones,Info
1978,2iknirtx,ACPI disabled because your bios is from 2000 and too old,,1,ACPI disable because your bio be from 2000 and too old,Info
